metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
vus,1663746571,0.000000,,,,,,,,,,,,,,,
vus_max,1663746571,1.000000,,,,,,,,,,,,,,,
vus,1663746572,0.000000,,,,,,,,,,,,,,,
vus_max,1663746572,1.000000,,,,,,,,,,,,,,,
vus,1663746573,0.000000,,,,,,,,,,,,,,,
vus_max,1663746573,1.000000,,,,,,,,,,,,,,,
vus,1663746574,0.000000,,,,,,,,,,,,,,,
vus_max,1663746574,1.000000,,,,,,,,,,,,,,,
vus,1663746575,0.000000,,,,,,,,,,,,,,,
vus_max,1663746575,1.000000,,,,,,,,,,,,,,,
vus,1663746576,0.000000,,,,,,,,,,,,,,,
vus_max,1663746576,1.000000,,,,,,,,,,,,,,,
vus,1663746577,0.000000,,,,,,,,,,,,,,,
vus_max,1663746577,1.000000,,,,,,,,,,,,,,,
vus,1663746578,0.000000,,,,,,,,,,,,,,,
vus_max,1663746578,1.000000,,,,,,,,,,,,,,,
vus,1663746579,0.000000,,,,,,,,,,,,,,,
vus_max,1663746579,1.000000,,,,,,,,,,,,,,,
vus,1663746580,0.000000,,,,,,,,,,,,,,,
vus_max,1663746580,1.000000,,,,,,,,,,,,,,,
vus,1663746581,0.000000,,,,,,,,,,,,,,,
vus_max,1663746581,1.000000,,,,,,,,,,,,,,,
vus,1663746582,0.000000,,,,,,,,,,,,,,,
vus_max,1663746582,1.000000,,,,,,,,,,,,,,,
vus,1663746583,0.000000,,,,,,,,,,,,,,,
vus_max,1663746583,1.000000,,,,,,,,,,,,,,,
vus,1663746584,0.000000,,,,,,,,,,,,,,,
vus_max,1663746584,1.000000,,,,,,,,,,,,,,,
vus,1663746585,0.000000,,,,,,,,,,,,,,,
vus_max,1663746585,1.000000,,,,,,,,,,,,,,,
vus,1663746586,0.000000,,,,,,,,,,,,,,,
vus_max,1663746586,1.000000,,,,,,,,,,,,,,,
vus,1663746587,0.000000,,,,,,,,,,,,,,,
vus_max,1663746587,1.000000,,,,,,,,,,,,,,,
vus,1663746588,0.000000,,,,,,,,,,,,,,,
vus_max,1663746588,1.000000,,,,,,,,,,,,,,,
vus,1663746589,0.000000,,,,,,,,,,,,,,,
vus_max,1663746589,1.000000,,,,,,,,,,,,,,,
vus,1663746590,0.000000,,,,,,,,,,,,,,,
vus_max,1663746590,1.000000,,,,,,,,,,,,,,,
vus,1663746591,0.000000,,,,,,,,,,,,,,,
vus_max,1663746591,1.000000,,,,,,,,,,,,,,,
vus,1663746592,0.000000,,,,,,,,,,,,,,,
vus_max,1663746592,1.000000,,,,,,,,,,,,,,,
vus,1663746593,0.000000,,,,,,,,,,,,,,,
vus_max,1663746593,1.000000,,,,,,,,,,,,,,,
vus,1663746594,0.000000,,,,,,,,,,,,,,,
vus_max,1663746594,1.000000,,,,,,,,,,,,,,,
vus,1663746595,0.000000,,,,,,,,,,,,,,,
vus_max,1663746595,1.000000,,,,,,,,,,,,,,,
vus,1663746596,0.000000,,,,,,,,,,,,,,,
vus_max,1663746596,1.000000,,,,,,,,,,,,,,,
vus,1663746597,0.000000,,,,,,,,,,,,,,,
vus_max,1663746597,1.000000,,,,,,,,,,,,,,,
vus,1663746598,0.000000,,,,,,,,,,,,,,,
vus_max,1663746598,1.000000,,,,,,,,,,,,,,,
vus,1663746599,0.000000,,,,,,,,,,,,,,,
vus_max,1663746599,1.000000,,,,,,,,,,,,,,,
vus,1663746600,0.000000,,,,,,,,,,,,,,,
vus_max,1663746600,1.000000,,,,,,,,,,,,,,,
vus,1663746601,0.000000,,,,,,,,,,,,,,,
vus_max,1663746601,1.000000,,,,,,,,,,,,,,,
vus,1663746602,0.000000,,,,,,,,,,,,,,,
vus_max,1663746602,1.000000,,,,,,,,,,,,,,,
vus,1663746603,0.000000,,,,,,,,,,,,,,,
vus_max,1663746603,1.000000,,,,,,,,,,,,,,,
vus,1663746604,0.000000,,,,,,,,,,,,,,,
vus_max,1663746604,1.000000,,,,,,,,,,,,,,,
vus,1663746605,0.000000,,,,,,,,,,,,,,,
vus_max,1663746605,1.000000,,,,,,,,,,,,,,,
vus,1663746606,0.000000,,,,,,,,,,,,,,,
vus_max,1663746606,1.000000,,,,,,,,,,,,,,,
vus,1663746607,0.000000,,,,,,,,,,,,,,,
vus_max,1663746607,1.000000,,,,,,,,,,,,,,,
vus,1663746608,0.000000,,,,,,,,,,,,,,,
vus_max,1663746608,1.000000,,,,,,,,,,,,,,,
vus,1663746609,0.000000,,,,,,,,,,,,,,,
vus_max,1663746609,1.000000,,,,,,,,,,,,,,,
vus,1663746610,0.000000,,,,,,,,,,,,,,,
vus_max,1663746610,1.000000,,,,,,,,,,,,,,,
vus,1663746611,0.000000,,,,,,,,,,,,,,,
vus_max,1663746611,1.000000,,,,,,,,,,,,,,,
